,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
288,0.068276525,0.10197115,0.6528769,0.0,0.0,4.028127,0.0,0.0,0.0,0.023293734
289,0.06907678,0.102614224,0.6532974,0.0,0.0,4.028221,0.0,0.0,0.0,0.023542166
290,0.06987703,0.10325724,0.65371776,0.0,0.0,4.0283155,0.0,0.0,0.0,0.02379018
291,0.07067716,0.10390061,0.6541384,0.0,0.0,4.0284095,0.0,0.0,0.0,0.024038553
292,0.071477175,0.104543746,0.6545589,0.0,0.0,4.0285034,0.0,0.0,0.0,0.024286747
293,0.07227874,0.10518736,0.65497947,0.0,0.0,4.028596,0.0,0.0,0.0,0.024534702
294,0.07308042,0.105831146,0.6553999,0.0,0.0,4.0286884,0.0,0.0,0.0,0.024783015
295,0.07388115,0.1064747,0.6558204,0.0,0.0,4.0287805,0.0,0.0,0.0,0.02503097
296,0.07468271,0.10711843,0.6562408,0.0,0.0,4.028873,0.0,0.0,0.0,0.025278926
297,0.075484395,0.10776228,0.6566615,0.0,0.0,4.0289655,0.0,0.0,0.0,0.025527418
298,0.07628584,0.10840565,0.6570821,0.0,0.0,4.0290575,0.0,0.0,0.0,0.02577573
299,0.077087164,0.10904914,0.6575024,0.0,0.0,4.02915,0.0,0.0,0.0,0.026023746
300,0.07788849,0.10969275,0.6579232,0.0,0.0,4.0292425,0.0,0.0,0.0,0.02627194
301,0.07869029,0.11033636,0.65834343,0.0,0.0,4.0293345,0.0,0.0,0.0,0.026520014
302,0.07949185,0.11098009,0.6587642,0.0,0.0,4.029427,0.0,0.0,0.0,0.026768208
303,0.08029318,0.11162388,0.6591847,0.0,0.0,4.029519,0.0,0.0,0.0,0.027016103
304,0.081094265,0.112267554,0.6596052,0.0,0.0,4.0296116,0.0,0.0,0.0,0.027264595
305,0.08189583,0.112911224,0.6600257,0.0,0.0,4.029704,0.0,0.0,0.0,0.027512789
306,0.08269763,0.11355466,0.66044635,0.0,0.0,4.029796,0.0,0.0,0.0,0.027760923
307,0.083498955,0.114198506,0.6608672,0.0,0.0,4.0298886,0.0,0.0,0.0,0.028009117
308,0.08430028,0.114842236,0.6612882,0.0,0.0,4.0299807,0.0,0.0,0.0,0.028257966
309,0.085101485,0.11548555,0.6617093,0.0,0.0,4.030073,0.0,0.0,0.0,0.028506517
310,0.08590293,0.11612934,0.66213065,0.0,0.0,4.030165,0.0,0.0,0.0,0.028755307
311,0.086704254,0.11677307,0.66255164,0.0,0.0,4.030257,0.0,0.0,0.0,0.029003978
312,0.08750558,0.11741656,0.66297305,0.0,0.0,4.0303497,0.0,0.0,0.0,0.02925253
313,0.08830714,0.11806023,0.66339433,0.0,0.0,4.0304418,0.0,0.0,0.0,0.029501438
314,0.08910835,0.11870378,0.6638155,0.0,0.0,4.030534,0.0,0.0,0.0,0.02974999
315,0.089909434,0.119347274,0.66423655,0.0,0.0,4.0306263,0.0,0.0,0.0,0.029998839
316,0.090711355,0.119990945,0.66465807,0.0,0.0,4.0307183,0.0,0.0,0.0,0.03024745
317,0.09151244,0.120634496,0.66507906,0.0,0.0,4.0308104,0.0,0.0,0.0,0.03049624
318,0.092313886,0.12127811,0.6655003,0.0,0.0,4.030903,0.0,0.0,0.0,0.03074503
319,0.09311509,0.1219219,0.66592157,0.0,0.0,4.030995,0.0,0.0,0.0,0.03099364
320,0.093916655,0.12256545,0.66634274,0.0,0.0,4.031087,0.0,0.0,0.0,0.03124243
321,0.09471774,0.12320906,0.666764,0.0,0.0,4.0311794,0.0,0.0,0.0,0.03149116
322,0.09551954,0.12385267,0.6671852,0.0,0.0,4.0312715,0.0,0.0,0.0,0.031739533
323,0.09632063,0.1244964,0.66760653,0.0,0.0,4.0313635,0.0,0.0,0.0,0.031988382
324,0.09712219,0.12514007,0.6680279,0.0,0.0,4.031456,0.0,0.0,0.0,0.03223723
325,0.097923994,0.1257835,0.66844904,0.0,0.0,4.031548,0.0,0.0,0.0,0.03248608
326,0.09872544,0.126427,0.66887033,0.0,0.0,4.0316405,0.0,0.0,0.0,0.032734632
327,0.099526405,0.12707084,0.6692914,0.0,0.0,4.0317326,0.0,0.0,0.0,0.032983184
328,0.100328445,0.12771446,0.6697126,0.0,0.0,4.0318246,0.0,0.0,0.0,0.033232093
329,0.101128936,0.128358,0.67013377,0.0,0.0,4.031917,0.0,0.0,0.0,0.033480763
330,0.10193002,0.1290015,0.670555,0.0,0.0,4.032009,0.0,0.0,0.0,0.033729434
331,0.10273194,0.12964517,0.6709764,0.0,0.0,4.032101,0.0,0.0,0.0,0.033978224
332,0.10353303,0.1302889,0.67139745,0.0,0.0,4.0321937,0.0,0.0,0.0,0.034227014
333,0.10433495,0.13093215,0.6718189,0.0,0.0,4.0322857,0.0,0.0,0.0,0.034475565
334,0.105136156,0.131576,0.6722398,0.0,0.0,4.0323777,0.0,0.0,0.0,0.034724355
335,0.10593736,0.13221943,0.67266107,0.0,0.0,4.03247,0.0,0.0,0.0,0.034973085
336,0.106738806,0.13286322,0.67308235,0.0,0.0,4.0325623,0.0,0.0,0.0,0.035221696
337,0.10754061,0.13350683,0.6735036,0.0,0.0,4.032655,0.0,0.0,0.0,0.035470486
338,0.108341575,0.13415056,0.67392474,0.0,0.0,4.032747,0.0,0.0,0.0,0.035719156
339,0.10914278,0.1347943,0.67434597,0.0,0.0,4.032839,0.0,0.0,0.0,0.035968065
340,0.10994458,0.13543785,0.67476714,0.0,0.0,4.0329313,0.0,0.0,0.0,0.036216617
341,0.11074567,0.13608128,0.6751884,0.0,0.0,4.0330234,0.0,0.0,0.0,0.036465287
342,0.111546755,0.13672483,0.67560947,0.0,0.0,4.0331154,0.0,0.0,0.0,0.03671378
343,0.112348676,0.13736868,0.6760311,0.0,0.0,4.033208,0.0,0.0,0.0,0.036962748
344,0.11315107,0.13801312,0.676453,0.0,0.0,4.0333,0.0,0.0,0.0,0.03720987
345,0.11395335,0.13865817,0.67687565,0.0,0.0,4.033392,0.0,0.0,0.0,0.037455976
346,0.11475611,0.1393032,0.67729867,0.0,0.0,4.0334835,0.0,0.0,0.0,0.037701845
347,0.11555886,0.13994813,0.67772126,0.0,0.0,4.0335755,0.0,0.0,0.0,0.03794813
348,0.11636138,0.14059347,0.67814416,0.0,0.0,4.0336676,0.0,0.0,0.0,0.03819412
349,0.1171639,0.14123857,0.6785667,0.0,0.0,4.0337596,0.0,0.0,0.0,0.038440228
350,0.117955804,0.14187366,0.6789871,0.0,0.0,4.0338516,0.0,0.0,0.0,0.03868425
351,0.11874771,0.14250678,0.6794068,0.0,0.0,4.033943,0.0,0.0,0.0,0.038928032
352,0.11954439,0.14313966,0.679828,0.0,0.0,4.0340347,0.0,0.0,0.0,0.03916967
353,0.12033987,0.14377195,0.680249,0.0,0.0,4.0341263,0.0,0.0,0.0,0.039411545
354,0.12113559,0.14440423,0.68066955,0.0,0.0,4.034218,0.0,0.0,0.0,0.03965342
355,0.12193167,0.14503628,0.6810906,0.0,0.0,4.0343094,0.0,0.0,0.0,0.039895236
356,0.122725606,0.1456672,0.6815116,0.0,0.0,4.0344005,0.0,0.0,0.0,0.040135324
357,0.12351453,0.1462962,0.68193305,0.0,0.0,4.0344915,0.0,0.0,0.0,0.0403713
358,0.124302864,0.14692503,0.6823544,0.0,0.0,4.034583,0.0,0.0,0.0,0.040607333
359,0.12509203,0.14755398,0.68277574,0.0,0.0,4.034674,0.0,0.0,0.0,0.040843308
360,0.12588036,0.14818293,0.68319726,0.0,0.0,4.0347652,0.0,0.0,0.0,0.041078866
361,0.12666893,0.148812,0.6836188,0.0,0.0,4.0348563,0.0,0.0,0.0,0.041314602
362,0.12745738,0.14944077,0.6840399,0.0,0.0,4.034948,0.0,0.0,0.0,0.041550636
363,0.12824619,0.15006977,0.6844617,0.0,0.0,4.035039,0.0,0.0,0.0,0.041786194
364,0.12903488,0.15069884,0.684883,0.0,0.0,4.03513,0.0,0.0,0.0,0.042022407
365,0.12982333,0.15132791,0.6853042,0.0,0.0,4.035221,0.0,0.0,0.0,0.042258203
366,0.13061166,0.15195674,0.6857257,0.0,0.0,4.0353127,0.0,0.0,0.0,0.042494
367,0.13139987,0.1525858,0.6861472,0.0,0.0,4.0354037,0.0,0.0,0.0,0.042729914
368,0.13218844,0.15321475,0.68656874,0.0,0.0,4.035495,0.0,0.0,0.0,0.04296565
369,0.13297772,0.15384513,0.68699247,0.0,0.0,4.0355844,0.0,0.0,0.0,0.043202937
370,0.13376606,0.15447539,0.6874174,0.0,0.0,4.035674,0.0,0.0,0.0,0.043440938
371,0.13455296,0.15510613,0.68784344,0.0,0.0,4.035763,0.0,0.0,0.0,0.043679655
372,0.1353395,0.15573674,0.6882697,0.0,0.0,4.035852,0.0,0.0,0.0,0.04391837
373,0.13612652,0.15636742,0.6886958,0.0,0.0,4.0359406,0.0,0.0,0.0,0.044157445
374,0.1369139,0.1569981,0.68912226,0.0,0.0,4.0360293,0.0,0.0,0.0,0.04439622
375,0.13769984,0.15762866,0.68954813,0.0,0.0,4.0361185,0.0,0.0,0.0,0.044635355
376,0.13848746,0.1582591,0.6899744,0.0,0.0,4.036207,0.0,0.0,0.0,0.04487419
377,0.13927412,0.15888959,0.6904006,0.0,0.0,4.036296,0.0,0.0,0.0,0.045113206
378,0.1400615,0.15952045,0.6908268,0.0,0.0,4.036385,0.0,0.0,0.0,0.045351982
379,0.14084864,0.16015118,0.6912528,0.0,0.0,4.0364738,0.0,0.0,0.0,0.045590878
380,0.14163065,0.1607725,0.691681,0.0,0.0,4.036561,0.0,0.0,0.0,0.045826197
381,0.14241242,0.16139168,0.6921093,0.0,0.0,4.0366473,0.0,0.0,0.0,0.04606062
382,0.1431942,0.16201103,0.6925376,0.0,0.0,4.036734,0.0,0.0,0.0,0.046295285
383,0.14397597,0.16263044,0.692966,0.0,0.0,4.0368204,0.0,0.0,0.0,0.04652971
384,0.14475739,0.16324973,0.6933946,0.0,0.0,4.036907,0.0,0.0,0.0,0.046764135
385,0.1455394,0.16386908,0.693823,0.0,0.0,4.036994,0.0,0.0,0.0,0.04699856
386,0.14632094,0.16448832,0.6942513,0.0,0.0,4.0370803,0.0,0.0,0.0,0.047233343
387,0.1471026,0.16510743,0.6946796,0.0,0.0,4.037167,0.0,0.0,0.0,0.04746759
388,0.14788389,0.16572696,0.69510794,0.0,0.0,4.037254,0.0,0.0,0.0,0.047701955
389,0.14866638,0.16634601,0.6955364,0.0,0.0,4.03734,0.0,0.0,0.0,0.047936857
390,0.1494478,0.16696543,0.6959647,0.0,0.0,4.037427,0.0,0.0,0.0,0.04817134
391,0.1502291,0.16758507,0.696393,0.0,0.0,4.0375137,0.0,0.0,0.0,0.048405707
392,0.15101075,0.16820407,0.6968214,0.0,0.0,4.0376,0.0,0.0,0.0,0.048640132
393,0.15179276,0.16882354,0.69725,0.0,0.0,4.037687,0.0,0.0,0.0,0.048874736
394,0.15257442,0.16944271,0.6976784,0.0,0.0,4.0377736,0.0,0.0,0.0,0.04910934
395,0.15335584,0.17006212,0.69810677,0.0,0.0,4.03786,0.0,0.0,0.0,0.049343824
396,0.15413785,0.17068142,0.6985352,0.0,0.0,4.0379467,0.0,0.0,0.0,0.04957837
397,0.15491986,0.17130047,0.69896334,0.0,0.0,4.0380335,0.0,0.0,0.0,0.049812853
398,0.15570128,0.17191988,0.69939166,0.0,0.0,4.03812,0.0,0.0,0.0,0.050047338
399,0.15648317,0.17253917,0.69982004,0.0,0.0,4.0382066,0.0,0.0,0.0,0.050281703
400,0.15726507,0.17315811,0.7002486,0.0,0.0,4.0382934,0.0,0.0,0.0,0.050516486
401,0.15804803,0.17377675,0.7006768,0.0,0.0,4.0383797,0.0,0.0,0.0,0.05075109
402,0.15883076,0.17439502,0.7011052,0.0,0.0,4.0384665,0.0,0.0,0.0,0.050985575
403,0.15961361,0.1750136,0.70153356,0.0,0.0,4.038553,0.0,0.0,0.0,0.051220477
404,0.16039681,0.17563206,0.70196134,0.0,0.0,4.03864,0.0,0.0,0.0,0.05145514
405,0.1611793,0.17625087,0.7023901,0.0,0.0,4.0387263,0.0,0.0,0.0,0.051689744
406,0.16196191,0.1768691,0.70281816,0.0,0.0,4.038813,0.0,0.0,0.0,0.05192429
407,0.16274488,0.17748767,0.70324636,0.0,0.0,4.0389,0.0,0.0,0.0,0.05215907
408,0.16352797,0.17810625,0.70367485,0.0,0.0,4.038986,0.0,0.0,0.0,0.052393675
409,0.16431057,0.17872447,0.70410293,0.0,0.0,4.039073,0.0,0.0,0.0,0.05262828
410,0.16509354,0.17934304,0.70453125,0.0,0.0,4.03916,0.0,0.0,0.0,0.05286324
411,0.16587591,0.1799615,0.7049595,0.0,0.0,4.0392466,0.0,0.0,0.0,0.053097665
412,0.16665936,0.1805802,0.7053878,0.0,0.0,4.039333,0.0,0.0,0.0,0.053332448
413,0.16744196,0.18119872,0.70581627,0.0,0.0,4.0394197,0.0,0.0,0.0,0.05356717
414,0.16822481,0.1818173,0.70624447,0.0,0.0,4.0395064,0.0,0.0,0.0,0.053802013
415,0.1690079,0.18243581,0.70667255,0.0,0.0,4.0395927,0.0,0.0,0.0,0.054036558
416,0.16979074,0.18305427,0.70710075,0.0,0.0,4.0396795,0.0,0.0,0.0,0.05427116
417,0.17057323,0.18367267,0.70752937,0.0,0.0,4.0397663,0.0,0.0,0.0,0.054505825
418,0.17135549,0.18429011,0.7079582,0.0,0.0,4.039853,0.0,0.0,0.0,0.054740548
419,0.17213786,0.18490839,0.7083868,0.0,0.0,4.03994,0.0,0.0,0.0,0.054976106
420,0.17291927,0.1855269,0.7088154,0.0,0.0,4.0400267,0.0,0.0,0.0,0.05521202
421,0.17370117,0.18614537,0.7092441,0.0,0.0,4.0401134,0.0,0.0,0.0,0.055447996
422,0.17448282,0.1867634,0.7096726,0.0,0.0,4.0402,0.0,0.0,0.0,0.05568403
423,0.17526448,0.1873824,0.71010137,0.0,0.0,4.040287,0.0,0.0,0.0,0.055920005
424,0.1760459,0.1880005,0.71052986,0.0,0.0,4.0403733,0.0,0.0,0.0,0.056155622
425,0.17682815,0.18861872,0.7109584,0.0,0.0,4.04046,0.0,0.0,0.0,0.056391478
426,0.17760992,0.1892373,0.71138704,0.0,0.0,4.040547,0.0,0.0,0.0,0.056627452
427,0.17839122,0.18985552,0.7118158,0.0,0.0,4.0406337,0.0,0.0,0.0,0.056863308
428,0.179173,0.1904738,0.71224415,0.0,0.0,4.0407205,0.0,0.0,0.0,0.057099283
429,0.17995453,0.19109231,0.7126728,0.0,0.0,4.0408072,0.0,0.0,0.0,0.05733502
430,0.18073618,0.19171065,0.71310145,0.0,0.0,4.040894,0.0,0.0,0.0,0.057570934
431,0.18151808,0.19232911,0.71353,0.0,0.0,4.0409803,0.0,0.0,0.0,0.05780679
432,0.18229985,0.19294739,0.71395886,0.0,0.0,4.041067,0.0,0.0,0.0,0.058042645
433,0.18308103,0.19356579,0.7143873,0.0,0.0,4.041154,0.0,0.0,0.0,0.05827862
434,0.1838634,0.19418424,0.71481574,0.0,0.0,4.0412407,0.0,0.0,0.0,0.058514237
435,0.18464458,0.19480246,0.71524435,0.0,0.0,4.0413275,0.0,0.0,0.0,0.05875033
436,0.1854266,0.19542092,0.7156731,0.0,0.0,4.0414143,0.0,0.0,0.0,0.05898595
437,0.1862092,0.19604212,0.7161026,0.0,0.0,4.0415015,0.0,0.0,0.0,0.05922258
438,0.18699288,0.1966638,0.71653205,0.0,0.0,4.041589,0.0,0.0,0.0,0.05945885
439,0.18777633,0.19728547,0.7169616,0.0,0.0,4.041676,0.0,0.0,0.0,0.059695363
440,0.18855906,0.19790727,0.71739113,0.0,0.0,4.0417633,0.0,0.0,0.0,0.059931755
441,0.18934286,0.198529,0.717821,0.0,0.0,4.041851,0.0,0.0,0.0,0.060168445
442,0.1901257,0.19915074,0.7182505,0.0,0.0,4.0419383,0.0,0.0,0.0,0.06040466
443,0.19090939,0.19977242,0.7186798,0.0,0.0,4.0420256,0.0,0.0,0.0,0.06064105
444,0.19169235,0.20039421,0.7191095,0.0,0.0,4.0421133,0.0,0.0,0.0,0.060877442
445,0.19247627,0.20101577,0.7195391,0.0,0.0,4.0422006,0.0,0.0,0.0,0.061114073
446,0.19325948,0.2016378,0.7199688,0.0,0.0,4.042288,0.0,0.0,0.0,0.061350405
447,0.19404244,0.20225942,0.7203983,0.0,0.0,4.042375,0.0,0.0,0.0,0.061586916
448,0.19482613,0.2028811,0.72082794,0.0,0.0,4.0424623,0.0,0.0,0.0,0.061823428
449,0.19560957,0.20350271,0.72125703,0.0,0.0,4.04255,0.0,0.0,0.0,0.06205982
450,0.1963929,0.20412487,0.72168684,0.0,0.0,4.0426373,0.0,0.0,0.0,0.06229627
451,0.19717634,0.2047463,0.72211653,0.0,0.0,4.0427246,0.0,0.0,0.0,0.06253266
452,0.19795966,0.20536822,0.722546,0.0,0.0,4.0428123,0.0,0.0,0.0,0.062769175
453,0.1987431,0.2059899,0.7229757,0.0,0.0,4.0428996,0.0,0.0,0.0,0.063005686
454,0.19952607,0.20661134,0.723405,0.0,0.0,4.042987,0.0,0.0,0.0,0.06324208
455,0.20030916,0.20723325,0.72383463,0.0,0.0,4.043074,0.0,0.0,0.0,0.06347847
456,0.20109296,0.20785505,0.72426414,0.0,0.0,4.0431614,0.0,0.0,0.0,0.06371516
457,0.20187616,0.20847672,0.7246938,0.0,0.0,4.043249,0.0,0.0,0.0,0.06395161
458,0.20265937,0.2090984,0.7251235,0.0,0.0,4.0433364,0.0,0.0,0.0,0.064187765
459,0.20344234,0.20972008,0.7255527,0.0,0.0,4.0434237,0.0,0.0,0.0,0.064424336
460,0.20422602,0.21034199,0.7259824,0.00013238192,0.0,4.043511,0.0,0.0,0.0,0.06466079
461,0.2050091,0.21096355,0.72641194,0.0007671118,0.0,4.0435987,0.0,0.0,0.0,0.06489718
462,0.20579267,0.21158546,0.72684157,0.0014019012,0.0,4.043686,0.0,0.0,0.0,0.06513369
463,0.20657563,0.21220702,0.72727126,0.0020365715,0.0,4.043773,0.0,0.0,0.0,0.06537008
464,0.20735979,0.21282893,0.7277009,0.002671361,0.0,4.043861,0.0,0.0,0.0,0.065606594
465,0.2082007,0.21347958,0.72816086,0.0033385754,0.0,4.0439506,0.0,0.0,0.0,0.06586772
466,0.20904303,0.21413118,0.7286215,0.004006624,0.0,4.044041,0.0,0.0,0.0,0.06612921
467,0.20988584,0.21478242,0.72908217,0.0046743155,0.0,4.0441313,0.0,0.0,0.0,0.06639081
468,0.21072865,0.21543378,0.72954273,0.0053423643,0.0,4.0442214,0.0,0.0,0.0,0.06665236
469,0.21157098,0.21608514,0.7300031,0.0060102344,0.0,4.044312,0.0,0.0,0.0,0.06691396
470,0.21241379,0.21673626,0.73046374,0.0066781044,0.0,4.044402,0.0,0.0,0.0,0.06717563
471,0.21325624,0.2173878,0.7309243,0.0073460937,0.0,4.0444922,0.0,0.0,0.0,0.06743729
472,0.21409833,0.21803874,0.7313849,0.008013785,0.0,4.0445824,0.0,0.0,0.0,0.06769872
473,0.21494114,0.21869004,0.7318455,0.008681834,0.0,4.0446725,0.0,0.0,0.0,0.0679602
474,0.21578383,0.21934158,0.732306,0.009349525,0.0,4.044763,0.0,0.0,0.0,0.06822169
475,0.2166264,0.2199927,0.7327665,0.010017395,0.0,4.044853,0.0,0.0,0.0,0.06848335
476,0.21746945,0.22064453,0.7332269,0.0106858015,0.0,4.0449433,0.0,0.0,0.0,0.0687446
477,0.21831143,0.22129697,0.7336861,0.011354923,0.0,4.0450335,0.0,0.0,0.0,0.069004774
478,0.21915352,0.22194916,0.7341453,0.012023687,0.0,4.045124,0.0,0.0,0.0,0.06926525
479,0.21999598,0.22260135,0.7346047,0.01269263,0.0,4.045214,0.0,0.0,0.0,0.06952548
480,0.22083855,0.22325355,0.73506385,0.013361692,0.0,4.0453043,0.0,0.0,0.0,0.069785535
481,0.22168064,0.2239061,0.73552316,0.014030933,0.0,4.045395,0.0,0.0,0.0,0.07004589
482,0.22252321,0.22455823,0.73598236,0.014699817,0.0,4.045485,0.0,0.0,0.0,0.070306
483,0.22336578,0.22521031,0.7364416,0.015368879,0.0,4.045575,0.0,0.0,0.0,0.0705663
484,0.22420788,0.2258628,0.736901,0.01603806,0.0,4.0456657,0.0,0.0,0.0,0.07082659
485,0.22504973,0.22651505,0.73736,0.016706705,0.0,4.045756,0.0,0.0,0.0,0.07108706
486,0.22589254,0.22716749,0.7378193,0.017375946,0.0,4.045846,0.0,0.0,0.0,0.071347356
487,0.226735,0.22781986,0.73827887,0.018044949,0.0,4.045936,0.0,0.0,0.0,0.07160753
488,0.22757709,0.22847217,0.73873806,0.01871407,0.0,4.0460267,0.0,0.0,0.0,0.07186782
489,0.22841942,0.22912419,0.739197,0.019382596,0.0,4.046117,0.0,0.0,0.0,0.07212812
490,0.2292633,0.22977656,0.7396563,0.020051837,0.0,4.0462065,0.0,0.0,0.0,0.072387695
491,0.23010993,0.2304284,0.7401147,0.02072066,0.0,4.0462947,0.0,0.0,0.0,0.072645366
492,0.23095608,0.23108011,0.7405734,0.021389961,0.0,4.046383,0.0,0.0,0.0,0.07290304
493,0.23180366,0.23173279,0.74103147,0.022060513,0.0,4.046471,0.0,0.0,0.0,0.07316196
494,0.23265123,0.2323857,0.74148965,0.022730589,0.0,4.046559,0.0,0.0,0.0,0.073421
495,0.23349881,0.23303872,0.7419479,0.023401499,0.0,4.046647,0.0,0.0,0.0,0.07368004
496,0.23434591,0.2336914,0.742406,0.02407229,0.0,4.0467353,0.0,0.0,0.0,0.073939204
497,0.23519409,0.23434526,0.74286467,0.024742663,0.0,4.046823,0.0,0.0,0.0,0.074197054
498,0.23604095,0.2350015,0.74332386,0.025413156,0.0,4.0469112,0.0,0.0,0.0,0.07445234
499,0.2368871,0.23565787,0.74378294,0.026083648,0.0,4.046999,0.0,0.0,0.0,0.07470745
500,0.23773432,0.23631412,0.74424237,0.026753843,0.0,4.047087,0.0,0.0,0.0,0.074962735
501,0.23858094,0.23697025,0.7447012,0.027424097,0.0,4.047175,0.0,0.0,0.0,0.075217724
502,0.23942828,0.23762661,0.7451606,0.02809453,0.0,4.047263,0.0,0.0,0.0,0.07547307
503,0.24027419,0.23828298,0.74561995,0.028764725,0.0,4.047351,0.0,0.0,0.0,0.07572824
504,0.24112129,0.23893917,0.7460791,0.029435039,0.0,4.0474386,0.0,0.0,0.0,0.07598311
505,0.24196827,0.23959577,0.74653816,0.03010559,0.0,4.047527,0.0,0.0,0.0,0.07623863
506,0.24281454,0.24025196,0.7469975,0.030775785,0.0,4.0476146,0.0,0.0,0.0,0.07649374
507,0.2436614,0.24090809,0.74745685,0.03144622,0.0,4.047703,0.0,0.0,0.0,0.07674885
508,0.24450827,0.24156451,0.7479161,0.032116592,0.0,4.0477905,0.0,0.0,0.0,0.077004075
509,0.24535489,0.24222082,0.7483753,0.03278637,0.0,4.0478783,0.0,0.0,0.0,0.07725966
510,0.24620128,0.24287707,0.7488353,0.03345549,0.0,4.047966,0.0,0.0,0.0,0.07751542
511,0.2470485,0.24353343,0.7492952,0.034124732,0.0,4.0480537,0.0,0.0,0.0,0.077771306
512,0.24789524,0.24418992,0.74975497,0.034793735,0.0,4.048141,0.0,0.0,0.0,0.07802725
513,0.2487421,0.24484622,0.7502147,0.035462976,0.0,4.0482287,0.0,0.0,0.0,0.07828325
514,0.24958861,0.24550241,0.7506749,0.036132097,0.0,4.048316,0.0,0.0,0.0,0.07853925
515,0.25043488,0.24615878,0.75113475,0.0368011,0.0,4.0484037,0.0,0.0,0.0,0.078794956
516,0.25128126,0.2468152,0.7515944,0.03747034,0.0,4.048491,0.0,0.0,0.0,0.07905102
517,0.25212812,0.24747151,0.7520545,0.038139343,0.0,4.0485787,0.0,0.0,0.0,0.07930702
518,0.252975,0.24812788,0.7525141,0.038808584,0.0,4.0486665,0.0,0.0,0.0,0.07956272
519,0.2538216,0.24878448,0.7529742,0.039477408,0.0,4.0487537,0.0,0.0,0.0,0.07981801
520,0.2546686,0.24944222,0.7534358,0.04014486,0.0,4.0488415,0.0,0.0,0.0,0.080070555
521,0.2555151,0.25009984,0.75389683,0.040812373,0.0,4.0489287,0.0,0.0,0.0,0.08032304
522,0.25636244,0.25075758,0.7543585,0.041479826,0.0,4.049016,0.0,0.0,0.0,0.08057541
523,0.2572087,0.2514153,0.75481987,0.04214716,0.0,4.0491037,0.0,0.0,0.0,0.08082777
524,0.2580557,0.2520731,0.75528103,0.04281485,0.0,4.049191,0.0,0.0,0.0,0.08108008
525,0.25890207,0.25273097,0.75574255,0.043482184,0.0,4.0492787,0.0,0.0,0.0,0.081332564
526,0.2597493,0.25338858,0.7562039,0.044149637,0.0,4.049366,0.0,0.0,0.0,0.08158511
527,0.26059628,0.25404638,0.75666517,0.04481709,0.0,4.0494537,0.0,0.0,0.0,0.081837356
528,0.26144314,0.25470412,0.75712657,0.04548478,0.0,4.049541,0.0,0.0,0.0,0.08208984
529,0.26228988,0.2553618,0.757588,0.046152234,0.0,4.0496287,0.0,0.0,0.0,0.082342505
530,0.26313674,0.25601953,0.7580494,0.046819568,0.0,4.049716,0.0,0.0,0.0,0.08259481
531,0.26398337,0.2566777,0.75851077,0.04748702,0.0,4.0498037,0.0,0.0,0.0,0.08284712
532,0.26483083,0.257335,0.75897205,0.04815471,0.0,4.049891,0.0,0.0,0.0,0.083099365
533,0.26567674,0.25799292,0.7594335,0.048822105,0.0,4.0499783,0.0,0.0,0.0,0.08335215
534,0.2665242,0.25865072,0.75989497,0.0494895,0.0,4.050066,0.0,0.0,0.0,0.083604336
535,0.26737082,0.25930846,0.7603559,0.05015701,0.0,4.0501533,0.0,0.0,0.0,0.08385676
536,0.26821792,0.2599662,0.7608176,0.050824523,0.0,4.050241,0.0,0.0,0.0,0.08410931
537,0.26906455,0.26062405,0.76127887,0.051491857,0.0,4.0503283,0.0,0.0,0.0,0.08436155
538,0.26991153,0.26128173,0.76174045,0.05215943,0.0,4.050416,0.0,0.0,0.0,0.08461404
539,0.2707584,0.26193935,0.76220196,0.052827,0.0,4.0505033,0.0,0.0,0.0,0.084866405
540,0.271605,0.26259726,0.76266295,0.053494334,0.0,4.050591,0.0,0.0,0.0,0.08511883
541,0.27245212,0.2632553,0.7631246,0.054162145,0.0,4.0506783,0.0,0.0,0.0,0.085371435
542,0.27329922,0.26391268,0.76358575,0.05482924,0.0,4.050766,0.0,0.0,0.0,0.08562368
543,0.27414572,0.26457042,0.76404697,0.055496573,0.0,4.0508533,0.0,0.0,0.0,0.08587599
544,0.2749926,0.26522803,0.76450855,0.056164265,0.0,4.0509405,0.0,0.0,0.0,0.08612865
545,0.27583945,0.265886,0.76496994,0.056831717,0.0,4.0510283,0.0,0.0,0.0,0.0863809
546,0.27668595,0.2665437,0.7654313,0.05749911,0.0,4.0511155,0.0,0.0,0.0,0.086633384
547,0.27753282,0.2672016,0.7658926,0.058166742,0.0,4.0512033,0.0,0.0,0.0,0.08688581
548,0.27838027,0.26785928,0.7663541,0.058834076,0.0,4.0512905,0.0,0.0,0.0,0.087138176
549,0.27922666,0.26851708,0.7668155,0.05950159,0.0,4.0513783,0.0,0.0,0.0,0.08739054
550,0.2800734,0.2691748,0.76727664,0.0601691,0.0,4.0514655,0.0,0.0,0.0,0.08764297
551,0.28092074,0.26983243,0.76773804,0.060836673,0.0,4.0515532,0.0,0.0,0.0,0.08789539
552,0.28176725,0.2704903,0.7681993,0.061504006,0.0,4.0516405,0.0,0.0,0.0,0.08814794
553,0.2826141,0.27114797,0.76866084,0.06217146,0.0,4.051728,0.0,0.0,0.0,0.088400304
554,0.28346086,0.27180582,0.7691221,0.06283903,0.0,4.0518155,0.0,0.0,0.0,0.08865267
